14 juin 2022 12:48:10,377 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001001: Connection properties: {user=root, password=****} 
14 juin 2022 12:48:10,377 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001003: Autocommit mode: false 
14 juin 2022 12:48:10,381 [main] INFO  {org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl} - HHH000115: Hibernate connection pool size: 20 (min=1) 
14 juin 2022 12:48:10,625 [main] INFO  {org.hibernate.dialect.Dialect} - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
14 juin 2022 12:48:11,699 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Gestionnaire (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,122 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Utilisateur (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,152 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Note (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,169 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Employe (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,189 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Service (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,205 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.DirecteurGeneral (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,225 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Role (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,252 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Directeur (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,285 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Administrateur (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,326 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Notification (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,342 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.ChefService (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,359 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Produit (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,371 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Manager (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,404 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Departement (class must be instantiated by Interceptor) 
14 juin 2022 12:48:12,691 [main] INFO  {org.hibernate.orm.connections.access} - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@3bddc676] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode. 
14 juin 2022 12:48:12,814 [main] INFO  {org.hibernate.orm.connections.access} - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@6a638c79] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode. 
14 juin 2022 12:48:13,400 [main] INFO  {org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator} - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
14 juin 2022 12:48:13,548 [main] INFO  {com.app.dao.impl.HibernateDao} - Begin transaction. 
14 juin 2022 12:48:13,636 [main] INFO  {com.app.dao.impl.HibernateDao} - Begin transaction. 
14 juin 2022 12:48:13,663 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
14 juin 2022 12:50:31,579 [main] INFO  {org.hibernate.Version} - HHH000412: Hibernate Core {5.4.5.Final} 
14 juin 2022 12:50:32,241 [main] INFO  {org.hibernate.annotations.common.Version} - HCANN000001: Hibernate Commons Annotations {5.1.0.Final} 
14 juin 2022 12:50:33,018 [main] WARN  {org.hibernate.orm.connections.pooling} - HHH10001002: Using Hibernate built-in connection pool (not for production use!) 
14 juin 2022 12:50:33,025 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
14 juin 2022 12:50:33,025 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001001: Connection properties: {user=root, password=****} 
14 juin 2022 12:50:33,025 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001003: Autocommit mode: false 
14 juin 2022 12:50:33,028 [main] INFO  {org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl} - HHH000115: Hibernate connection pool size: 20 (min=1) 
14 juin 2022 12:50:33,263 [main] INFO  {org.hibernate.dialect.Dialect} - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
14 juin 2022 12:50:33,668 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Gestionnaire (class must be instantiated by Interceptor) 
14 juin 2022 12:50:33,911 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Utilisateur (class must be instantiated by Interceptor) 
14 juin 2022 12:50:33,925 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Note (class must be instantiated by Interceptor) 
14 juin 2022 12:50:33,935 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Employe (class must be instantiated by Interceptor) 
14 juin 2022 12:50:33,945 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Service (class must be instantiated by Interceptor) 
14 juin 2022 12:50:33,952 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.DirecteurGeneral (class must be instantiated by Interceptor) 
14 juin 2022 12:50:33,961 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Role (class must be instantiated by Interceptor) 
14 juin 2022 12:50:33,967 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Directeur (class must be instantiated by Interceptor) 
14 juin 2022 12:50:33,976 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Administrateur (class must be instantiated by Interceptor) 
14 juin 2022 12:50:33,994 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Notification (class must be instantiated by Interceptor) 
14 juin 2022 12:50:34,001 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.ChefService (class must be instantiated by Interceptor) 
14 juin 2022 12:50:34,011 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Produit (class must be instantiated by Interceptor) 
14 juin 2022 12:50:34,017 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Manager (class must be instantiated by Interceptor) 
14 juin 2022 12:50:34,027 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Departement (class must be instantiated by Interceptor) 
14 juin 2022 12:50:34,167 [main] INFO  {org.hibernate.orm.connections.access} - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@44b18fe4] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode. 
14 juin 2022 12:50:34,210 [main] INFO  {org.hibernate.orm.connections.access} - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@4beabeec] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode. 
14 juin 2022 12:50:34,530 [main] INFO  {org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator} - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
14 juin 2022 12:50:34,620 [main] INFO  {com.app.dao.impl.HibernateDao} - Begin transaction. 
14 juin 2022 12:50:34,671 [main] INFO  {com.app.dao.impl.HibernateDao} - Begin transaction. 
14 juin 2022 12:50:34,679 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
14 juin 2022 12:59:21,378 [main] INFO  {org.hibernate.Version} - HHH000412: Hibernate Core {5.4.5.Final} 
14 juin 2022 12:59:22,170 [main] INFO  {org.hibernate.annotations.common.Version} - HCANN000001: Hibernate Commons Annotations {5.1.0.Final} 
14 juin 2022 12:59:22,991 [main] WARN  {org.hibernate.orm.connections.pooling} - HHH10001002: Using Hibernate built-in connection pool (not for production use!) 
14 juin 2022 12:59:22,996 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
14 juin 2022 12:59:22,996 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001001: Connection properties: {user=root, password=****} 
14 juin 2022 12:59:23,000 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001003: Autocommit mode: false 
14 juin 2022 12:59:23,002 [main] INFO  {org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl} - HHH000115: Hibernate connection pool size: 20 (min=1) 
14 juin 2022 12:59:23,168 [main] INFO  {org.hibernate.dialect.Dialect} - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
14 juin 2022 12:59:23,616 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Gestionnaire (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,863 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Utilisateur (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,879 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Note (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,889 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Employe (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,899 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Service (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,911 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.DirecteurGeneral (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,924 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Role (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,931 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Directeur (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,943 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Administrateur (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,960 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Notification (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,967 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.ChefService (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,977 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Produit (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,983 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Manager (class must be instantiated by Interceptor) 
14 juin 2022 12:59:23,991 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Departement (class must be instantiated by Interceptor) 
14 juin 2022 12:59:24,178 [main] INFO  {org.hibernate.orm.connections.access} - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@44b18fe4] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode. 
14 juin 2022 12:59:24,255 [main] INFO  {org.hibernate.orm.connections.access} - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@4beabeec] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode. 
14 juin 2022 12:59:24,648 [main] INFO  {org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator} - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
14 juin 2022 12:59:24,725 [main] INFO  {com.app.dao.impl.HibernateDao} - Begin transaction. 
14 juin 2022 12:59:24,778 [main] INFO  {com.app.dao.impl.HibernateDao} - Begin transaction. 
14 juin 2022 12:59:24,790 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
14 juin 2022 13:00:20,758 [main] INFO  {org.hibernate.Version} - HHH000412: Hibernate Core {5.4.5.Final} 
14 juin 2022 13:00:21,525 [main] INFO  {org.hibernate.annotations.common.Version} - HCANN000001: Hibernate Commons Annotations {5.1.0.Final} 
14 juin 2022 13:00:22,301 [main] WARN  {org.hibernate.orm.connections.pooling} - HHH10001002: Using Hibernate built-in connection pool (not for production use!) 
14 juin 2022 13:00:22,307 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
14 juin 2022 13:00:22,307 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001001: Connection properties: {user=root, password=****} 
14 juin 2022 13:00:22,307 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001003: Autocommit mode: false 
14 juin 2022 13:00:22,309 [main] INFO  {org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl} - HHH000115: Hibernate connection pool size: 20 (min=1) 
14 juin 2022 13:00:22,483 [main] INFO  {org.hibernate.dialect.Dialect} - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
14 juin 2022 13:00:22,911 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Gestionnaire (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,105 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Utilisateur (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,120 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Note (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,128 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Employe (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,138 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Service (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,146 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.DirecteurGeneral (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,156 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Role (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,163 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Directeur (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,174 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Administrateur (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,195 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Notification (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,201 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.ChefService (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,210 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Produit (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,216 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.employes.Manager (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,226 [main] INFO  {org.hibernate.tuple.PojoInstantiator} - HHH000182: No default (no-argument) constructor for class: com.app.entities.Departement (class must be instantiated by Interceptor) 
14 juin 2022 13:00:23,356 [main] INFO  {org.hibernate.orm.connections.access} - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@44b18fe4] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode. 
14 juin 2022 13:00:23,402 [main] INFO  {org.hibernate.orm.connections.access} - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@4beabeec] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode. 
14 juin 2022 13:00:23,907 [main] INFO  {org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator} - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
14 juin 2022 13:00:24,015 [main] INFO  {com.app.dao.impl.HibernateDao} - Begin transaction. 
14 juin 2022 13:00:24,070 [main] INFO  {com.app.dao.impl.HibernateDao} - Begin transaction. 
14 juin 2022 13:00:24,078 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
17 juin 2022 12:35:51,168 [main] INFO  {org.hibernate.Version} - HHH000412: Hibernate Core {5.4.5.Final} 
17 juin 2022 12:35:52,156 [main] INFO  {org.hibernate.annotations.common.Version} - HCANN000001: Hibernate Commons Annotations {5.1.0.Final} 
17 juin 2022 12:35:53,112 [main] WARN  {org.hibernate.orm.connections.pooling} - HHH10001002: Using Hibernate built-in connection pool (not for production use!) 
17 juin 2022 12:35:53,120 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
17 juin 2022 12:35:53,120 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001001: Connection properties: {user=root, password=****} 
17 juin 2022 12:35:53,120 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001003: Autocommit mode: false 
17 juin 2022 12:35:53,125 [main] INFO  {org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl} - HHH000115: Hibernate connection pool size: 20 (min=1) 
17 juin 2022 12:35:57,347 [main] WARN  {org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator} - HHH000342: Could not obtain connection to query metadata : null 
17 juin 2022 12:35:57,382 [main] INFO  {org.hibernate.dialect.Dialect} - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
17 juin 2022 12:35:57,408 [main] WARN  {org.hibernate.engine.jdbc.spi.SqlExceptionHelper} - SQL Error: 0, SQLState: 08S01 
17 juin 2022 12:35:57,408 [main] ERROR {org.hibernate.engine.jdbc.spi.SqlExceptionHelper} - Communications link failure

The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server. 
17 juin 2022 12:35:57,409 [main] ERROR {com.app.dao.impl.HibernateDao} - org.hibernate.service.spi.ServiceException: Unable to create requested service [org.hibernate.engine.jdbc.env.spi.JdbcEnvironment] 
17 juin 2022 12:35:57,742 [main] WARN  {org.hibernate.orm.connections.pooling} - HHH10001002: Using Hibernate built-in connection pool (not for production use!) 
17 juin 2022 12:35:57,742 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
17 juin 2022 12:35:57,742 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001001: Connection properties: {user=root, password=****} 
17 juin 2022 12:35:57,742 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001003: Autocommit mode: false 
17 juin 2022 12:35:57,743 [main] INFO  {org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl} - HHH000115: Hibernate connection pool size: 20 (min=1) 
17 juin 2022 12:36:01,795 [main] WARN  {org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator} - HHH000342: Could not obtain connection to query metadata : null 
17 juin 2022 12:36:01,796 [main] INFO  {org.hibernate.dialect.Dialect} - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
17 juin 2022 12:36:01,799 [main] WARN  {org.hibernate.engine.jdbc.spi.SqlExceptionHelper} - SQL Error: 0, SQLState: 08S01 
17 juin 2022 12:36:01,799 [main] ERROR {org.hibernate.engine.jdbc.spi.SqlExceptionHelper} - Communications link failure

The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server. 
17 juin 2022 12:36:01,800 [main] ERROR {com.app.dao.impl.HibernateDao} - org.hibernate.service.spi.ServiceException: Unable to create requested service [org.hibernate.engine.jdbc.env.spi.JdbcEnvironment] 
17 juin 2022 12:36:02,167 [main] WARN  {org.hibernate.orm.connections.pooling} - HHH10001002: Using Hibernate built-in connection pool (not for production use!) 
17 juin 2022 12:36:02,167 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
17 juin 2022 12:36:02,168 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001001: Connection properties: {user=root, password=****} 
17 juin 2022 12:36:02,168 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001003: Autocommit mode: false 
17 juin 2022 12:36:02,168 [main] INFO  {org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl} - HHH000115: Hibernate connection pool size: 20 (min=1) 
17 juin 2022 12:36:06,206 [main] WARN  {org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator} - HHH000342: Could not obtain connection to query metadata : null 
17 juin 2022 12:36:06,207 [main] INFO  {org.hibernate.dialect.Dialect} - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
17 juin 2022 12:36:06,210 [main] WARN  {org.hibernate.engine.jdbc.spi.SqlExceptionHelper} - SQL Error: 0, SQLState: 08S01 
17 juin 2022 12:36:06,210 [main] ERROR {org.hibernate.engine.jdbc.spi.SqlExceptionHelper} - Communications link failure

The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server. 
17 juin 2022 12:36:06,211 [main] ERROR {com.app.dao.impl.HibernateDao} - org.hibernate.service.spi.ServiceException: Unable to create requested service [org.hibernate.engine.jdbc.env.spi.JdbcEnvironment] 
17 juin 2022 12:36:06,559 [main] WARN  {org.hibernate.orm.connections.pooling} - HHH10001002: Using Hibernate built-in connection pool (not for production use!) 
17 juin 2022 12:36:06,560 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
17 juin 2022 12:36:06,560 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001001: Connection properties: {user=root, password=****} 
17 juin 2022 12:36:06,560 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001003: Autocommit mode: false 
17 juin 2022 12:36:06,560 [main] INFO  {org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl} - HHH000115: Hibernate connection pool size: 20 (min=1) 
17 juin 2022 12:36:10,643 [main] WARN  {org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator} - HHH000342: Could not obtain connection to query metadata : null 
17 juin 2022 12:36:10,644 [main] INFO  {org.hibernate.dialect.Dialect} - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
17 juin 2022 12:36:10,646 [main] WARN  {org.hibernate.engine.jdbc.spi.SqlExceptionHelper} - SQL Error: 0, SQLState: 08S01 
17 juin 2022 12:36:10,647 [main] ERROR {org.hibernate.engine.jdbc.spi.SqlExceptionHelper} - Communications link failure

The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server. 
17 juin 2022 12:36:10,648 [main] ERROR {com.app.dao.impl.HibernateDao} - org.hibernate.service.spi.ServiceException: Unable to create requested service [org.hibernate.engine.jdbc.env.spi.JdbcEnvironment] 
17 juin 2022 12:36:10,992 [main] WARN  {org.hibernate.orm.connections.pooling} - HHH10001002: Using Hibernate built-in connection pool (not for production use!) 
17 juin 2022 12:36:10,993 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3308/starter-project?serverTimezone=UTC] 
17 juin 2022 12:36:10,993 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001001: Connection properties: {user=root, password=****} 
17 juin 2022 12:36:10,993 [main] INFO  {org.hibernate.orm.connections.pooling} - HHH10001003: Autocommit mode: false 
17 juin 2022 12:36:10,993 [main] INFO  {org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl} - HHH000115: Hibernate connection pool size: 20 (min=1) 
